id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,Ugx1NmdflPku-P8j46l4AaABAg.8fCTEPJSU3D8fCwBbI9Kj9,eddie garza,5 months ago,1526057276905,Summer Blossom who knows either way it's hilarious seeing this dude sing it in front of blake😁😂,0
Ugx_3Rrusk7BSPc9B7V4AaABAg,GNOKÉ Views,5 months ago,1526057276541,I love this guy! My best this season,2,false,0,,,,,,
UgxILxGkSTohQjnKxAZ4AaABAg,Blessing omowole,5 months ago,1526057276543,"I love his voice, don't get me wrong, but i feel this song choices are not doing him justice. I'm happy he made it though",38,true,1,,,,,,
,,,,,,,,UgxILxGkSTohQjnKxAZ4AaABAg.8fCSHOErYTN8fDofisNE1K,gladys cabezas,5 months ago,1526057276854,I think he should go with a rock-pop style. more like Imagine Dragons like the auditions. I agree. That can make him sound differente from the other contestant with similar quality like Rayshun. Anyway he is one of my fav. XD,1
UgzPEFEWByKFFi8g8Gd4AaABAg,madman,5 months ago,1526057276546,"Very desreved, surprised he didn't get the vote but Kelly knew better than to let him go!!!",10,false,0,,,,,,
UgzA_xu8CtUQKv0Iy4t4AaABAg,real one,5 months ago,1526057276548,Hated that he was saved bt it was still a better choice than adam saving jackie,4,false,0,,,,,,
Ugw9Zqt69g96HpV4cI14AaABAg,Colby Cline,5 months ago,1526057276549,I love how happy he is when he sings,11,false,0,,,,,,
Ugw2hA24COzCCKXRai14AaABAg,Tide Pods,5 months ago,1526057276551,Omg those high notes. Effortless,15,false,0,,,,,,
UgyI5GouxMKFL7X--iB4AaABAg,Nasloxieh Rorsxez,5 months ago,1526057276553,Average performance. Probably the song choice.,0,false,0,,,,,,
UgxkrVhHJaIualR5qC54AaABAg,Lucas Melo,5 months ago,1526057276555,Tish😫😫😫😫,5,false,0,,,,,,
UgzImt-nyDhFvfE35F54AaABAg,wolfepup5,5 months ago,1526057276557,He’s my favorite this season! So glad Kelly gave him the save ☺️👏🏻,4,false,0,,,,,,
UgyGYvJd0h-FvWTV44F4AaABAg,Yann Amoa,5 months ago,1526057276558,Please what is the top 12,0,false,0,,,,,,
