id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgyemDzQQYDOjcNTy_p4AaABAg,Rito 22,5 months ago,1526057598831,I didn’t expect her to advance.,0,false,0,,,,,,
Ugwv91YbqgFdA_01Jcd4AaABAg,Ramon Lima,5 months ago,1526057598833,I think that Jackie has real chances to win this season.,0,false,0,,,,,,
UgxmcBoBukY2hZpkpmR4AaABAg,Marino Diaz,5 months ago,1526057599935,"Is it just me or every season there’s a lot of country singers making it through. Don’t get me wrong, I enjoy country then and there. (Just a random thought)",0,false,0,,,,,,
UgzNjWAjHpi4XmiT3CR4AaABAg,Yo Penis smell like pickles And cheese,5 months ago,1526057599937,Drew and Reid deserved it way more than her,4,false,0,,,,,,
UgzpfVKQEFW9ksM2_D14AaABAg,Olivia,5 months ago,1526057599940,Great job Jackie! You were absolutely stunning. I'm so glad I get to hear you more from you! Keep on rocking it :),10,false,0,,,,,,
UgxaaburPVsUK8jwQld4AaABAg,Frenn Moreno,5 months ago,1526057599942,"Idk why people hate her? She havent done anything wrong. People saying she will be the first to be eliminated, Well see. I actually think the first person eliminated will be Rayshaun, Spensha, Or DR.",5,false,0,,,,,,
UgxkoJow_w8DpF6tSrN4AaABAg,Raúl Lanza,5 months ago,1526057599945,Awful choices of songs ...  bad realy bad 😣,0,false,0,,,,,,
Ugx748gP65S31jsvBr14AaABAg,What Alex,5 months ago,1526057599947,Adam so thirsty to win with a country artist...,0,false,0,,,,,,
UgwXRweKUW6DJ6DWhPR4AaABAg,guy sumpthin,5 months ago,1526057599949,"Shes pretty darn ok ,, but not even close to livia faith, or laine !",2,true,2,,,,,,
,,,,,,,,UgwXRweKUW6DJ6DWhPR4AaABAg.8fCVxW_PPag8fC_-2pTHQU,rockpaperscissors82,5 months ago,1526057600315,"Livia Faith is great. I love her soft, supple, tender style. We need more of that, but she didn't deserve to advance any further than the battles. Jackie Verna has far more emotional aptitude in her vocal expression, and that makes all the difference. She is simply more talented. Adam made the right choice.",2
,,,,,,,,UgwXRweKUW6DJ6DWhPR4AaABAg.8fCVxW_PPag8fCjFbUtGKx,Pikapanda14 BlinkHere,5 months ago,1526057600317,rockpaperscissors82 ty someone understands me,1
UgwulURB34gN8j7PuaN4AaABAg,Lindsay Madzivanzira,5 months ago,1526057599953,I get this choice. Diversity called for this girl...,0,false,0,,,,,,
UgyI4PcYbJ3DFB1HSot4AaABAg,Storm Lincoln,5 months ago,1526057599955,My opinion is swayed since I know her... but Jackie deserves her spot soooo much,0,false,0,,,,,,
UgyR1ZQcQZEoebr0SM14AaABAg,dmfuerte,5 months ago,1526057599957,Props to Adam. I thought for sure he was going with one of the rock guys. Bold choice.,3,false,0,,,,,,
UgwGa5EPElWowiH6yop4AaABAg,Cheese Cuplings,5 months ago,1526057599959,"This wasn’t the best song choice, but with the right song choice she could absolutely be the dark horse of the Top 12. I, for one, am very glad she moved on. Though I am sad that Mia didn’t advance, bashing Jackie isn’t going to make her come back.",16,true,3,,,,,,
,,,,,,,,UgwGa5EPElWowiH6yop4AaABAg.8fCVAJ-w6pA8fCZQGjlB3x,rockpaperscissors82,5 months ago,1526057600305,"Well said. It wasn't a great song choice. In fact, the song choices tonight and last night have been terrible for the most part (like Austin Giorgio singing Justin Bieber last night!). And Mia gave her worst performance of the night tonight, thanks to a poor song choice (Stapleton's phenomenal ""Either Way"") that was simply ill-suited for her vocals. I love both Mia and Jackie, but Jackie deserved to advance. Adam made the right choice.",3
