id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UghMchg380TLuXgCoAEC.7-H0Z7-B4sT79vOZ0HOBdH,Ava Gonzalez,2 years ago,1476485210694,+JAS GARZA Im from Houston!,0
,,,,,,,,UghMchg380TLuXgCoAEC.7-H0Z7-B4sT79vOZEMPPeV,Ava Gonzalez,2 years ago,1476485210697,+JAS GARZA Im from Houston!,0
,,,,,,,,UghMchg380TLuXgCoAEC.7-H0Z7-B4sT8hh1CTPXIQv,Nikki Nicole,3 months ago,1531608410699,I’m from pearland and my grsndparents  are from Baytown and my mom grew up there and so did 4 generations of my family before them they all have heavy southern accents so just because you don’t doesn’t mean everyone dont accents originate from your family not your town if your mama and daddy don’t have that accent your not gonna either simple as that,0
UggyjvzUL3cvBHgCoAEC,LivingVanessa,3 years ago,1444862810037,Worst performance I've ever come across on a singing competition show. Hands down. Congrats.,0,false,0,,,,,,
UgghcWhQEEzFbHgCoAEC,Jason Dick,3 years ago,1444862810039,Kool song,1,false,0,,,,,,
UggjNLVFZw7BYXgCoAEC,XxFEFExX,3 years ago,1444862810041,That's not a fake accent KeffandMac,0,false,0,,,,,,
UggLE8wkFyxoPngCoAEC,Kepler,3 years ago,1444862810043,FAKE ACCENT. Over exaggerated. Bad voice too,8,true,9,,,,,,
,,,,,,,,UggLE8wkFyxoPngCoAEC.7-H0Z7-EczT7-HCkA4vSBk,ryan stanley,3 years ago,1444862810953,"If you don't like it, then why are you watching it",5
,,,,,,,,UggLE8wkFyxoPngCoAEC.7-H0Z7-EczT704l-SDu2rw,Chloe Herriage,3 years ago,1444862810956,@ryan stanley Can't tell if you like it or not if you don't try it. Just sayin'.,0
,,,,,,,,UggLE8wkFyxoPngCoAEC.7-H0Z7-EczT70PiYXysjw6,Melvin Williamson,3 years ago,1444862810958,Wtf dude why don't you stop hating on this girl are you jealous?,2
,,,,,,,,UggLE8wkFyxoPngCoAEC.7-H0Z7-EczT89SNC9Id2w5,cue the rain,2 years ago,1476485210961,"+Kepler Sometimes it's necessary to  over emphasize your accent in the music business. Much like  Shakira.  There as also scenarios where you dull them, like Rihanna.",0
,,,,,,,,UggLE8wkFyxoPngCoAEC.7-H0Z7-EczT89ovxaSSZAl,Jewel Myers,2 years ago,1476485210963,HATER,2
,,,,,,,,UggLE8wkFyxoPngCoAEC.7-H0Z7-EczT8ADb-ZXrRwS,•MELANIE•,2 years ago,1476485210965,You are a fake accent,1
,,,,,,,,UggLE8wkFyxoPngCoAEC.7-H0Z7-EczT8el90KXNgPK,Audrey bug 707 squad canup,6 months ago,1523746010967,"Kepler um no I think you have a fake accent and um you are so rude,and jealous",0
,,,,,,,,UggLE8wkFyxoPngCoAEC.7-H0Z7-EczT8fIxKwLBNiH,Allene Peters,5 months ago,1526338010970,WRONG!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
,,,,,,,,UggLE8wkFyxoPngCoAEC.7-H0Z7-EczT8geERnu7hIP,Napua Decenso,4 months ago,1529016410972,If you don't like it then listen to something else!,1
UghDQQoCBoNhUHgCoAEC,Аlex Nelson,3 years ago,1444862810047,What a hick.,0,false,0,,,,,,
UgirTSCGRGCRVHgCoAEC,Jasmine Murphy,3 years ago,1444862810049,"No arguements from me... 

Equestrian Perspective is right!  She has a beautiful voice, off key occasionally and her accent sounds a bit forced and overwhelms the song at times, but all these can be fixed, great job!",2,false,0,,,,,,
