id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fAE5wG73Sw,Briana Clarke,5 months ago,1526057165572,Dylan Loves Kelly Taylor exactly!! It tends to sound like a karaoke version of the song! Which is what I️ have a problem with this season. The song choices are horrible. They are taking on songs that simply shouldn’t be sung.,2
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fAEUFC0k9d,Luis Ojeda,5 months ago,1526057165574,"John Reiland id honestly would love to know where did you hear a cover as good as THE VOICE Ms, Houston, cuz I’m sure nobody makes her justice. Well, perhaps Jessie J...",2
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fAEXCrRdjI,Briana Clarke,5 months ago,1526057165576,John Reiland I’ve yet to hear a cover that was as good or better than the original of these ladies. A lot of their songs are so powerful that when people do covers to them they sound like karaoke.,1
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fAF_NZmXKj,John Reiland,5 months ago,1526057165577,Dylan Loves Kelly Taylor you should let your ears get outside of the US true this one for starters.. https://youtu.be/9S9uExG0UiY,0
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fAIXfuq1kR,John Reiland,5 months ago,1526057165579,Dylan Loves Kelly Taylor  here is your wish.. the totally different and agreed by thousands as better than Adele’s rolling in the deep.. view it as the performance that it is.. keep an open mind.. https://youtu.be/wIJC5N4MEZk,0
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fALkWAuw6y,Agatha jay,5 months ago,1526057165581,And Bruno.,1
,,,,,,,,UgylUz6fx9dDA9zYZL14AaABAg.8f9xrjz3zko8fAOmaXICqM,Aris Aquino,5 months ago,1526057165582,Christina aguilera also,1
UgwuH-oxry-_Owyuagp4AaABAg,chasia Phil,5 months ago,1526057165137,I like him and jackie on team alicia. I also like Kelsea the prettiest of all the contestant 😊,3,false,0,,,,,,
UgzXjPgYGzNmO60__Eh4AaABAg,Carolina Beatriz,5 months ago,1526057165140,"He's the man of classic songs and famous hits. But i want to see him sing other songs, or change a little arrangments.",17,false,0,,,,,,
UgxGSx8agFQRMcpdnbt4AaABAg,Debora Nascimento,5 months ago,1526057165142,"Man...he is really amazing!!! Too sad he is in Alicia's team competing with Christianna, Jackie and Terrence!!! I really am sorry for all the star at Alicia's team...it seems they'll go home way too early only for the fact they all are the best in the competition so far! Too bad :(",37,false,0,,,,,,
UgwXIzKigkPnj07Aa3p4AaABAg,Sonia DiAndrea,5 months ago,1526057165144,You got a my votes!,5,false,0,,,,,,
UgzCc05IpvtBGXSx5Pd4AaABAg,Vicky,5 months ago,1526057165146,Christian Cuevas 2.0,46,true,3,,,,,,
